product_id;sku
6303;12003064
6299;12003070
6300;12003072
6298;12003073
6297;12003080
6280;12003182
6272;12003175
3507;30009121
6424;12003438
6391;12003478
6413;12003393
2846;30001714
2571;12001905
3418;30009024
6330;12003460
6382;12003469
6370;12003387
6386;12003473
6328;12003458
6331;12003461
6384;12003471
6407;12003276
6406;12003275
6417;12003397
6355;12003535
6399;12003558
6358;12003532
8822;12004279
6400;12003540
6401;12003541
6402;12003542
6403;12003539
6405;12003530
6341;12003267
8763;12004201
6376;12003450
6411;12003391
6419;12003399
6359;12003544
6346;12003272
6356;12003533
6374;12003448
6410;12003390
6357;12003534
6422;12003402
6416;12003396
6375;12003449
6420;12003400
6414;12003394
6354;12003550
6412;12003392
6326;12003456
6421;12003401
6404;12003529
6324;12003256
6348;12003537
4800;12002130
6349;12003538
6372;12003446
6398;12003557
6378;12003274
8527;12003805
6334;12003260
6395;12003556
6383;12003470
8902;12004358
6336;12003262
6371;12003445
6379;12003466
6343;12003269
6373;12003447
6367;12003384
6408;12003388
6423;12003403
6340;12003266
6377;12003451
2552;12001886
6347;12003273
6385;12003472
6380;12003467
6425;12003439
6361;12003545
6362;12003546
6387;12003474
6342;12003268
6337;12003263
6333;12003259
6327;12003457
6329;12003459
6360;12003548
6381;12003468
6335;12003261
6345;12003271
6363;12003543
6004;12002326
6332;12003258
6319;12003251
6418;12003398
8387;12003617
6532;12003339
7797;30005726
7791;30003746
6228;12003226
2775;30001047
6440;12003487
6444;12003491
6394;12003481
3456;30009072
6437;12003484
7675;30001301
7308;30011610
7322;30011449
8764;12004202
7679;30003866
7788;30011846
6448;12003495
8823;12004288
7807;30000984
6441;12003488
6443;12003490
7677;30011583
3304;30007982
6428;12003442
6445;12003492
4022;30009779
7771;30012189
7773;30011845
6427;12003441
6426;12003440
4175;30009951
8903;12004364
8698;12004168
4885;12002141
6435;12003482
6436;12003483
5490;12002307
6446;12003493
3052;30003682
6442;12003489
7833;30012215
7834;30012216
8147;30011572
6439;12003486
6438;12003485
7835;30012217
3660;30009298
8177;30002911
7789;30002680
7309;30011635
8528;12004044
6429;12003443
6447;12003494
6449;12003496
6495;12003302
6509;12003316
3429;30009036
6544;12003351
6468;12003515
6469;12003516
4542;30010313
6431;12003452
8421;30011560
6526;12003333
2543;12001877
6482;12003289
6456;12003503
6536;12003343
6499;12003306
6489;12003296
6548;12003355
6478;12003285
6472;12003279
6519;12003326
6542;12003349
6450;12003497
6503;12003310
6508;12003315
6480;12003287
6457;12003504
6461;12003508
6474;12003281
6479;12003286
6430;12003444
6433;12003454
6504;12003311
6549;12003356
6227;12003225
6541;12003348
6484;12003291
6529;12003336
6500;12003307
8531;12004047
6471;12003278
6451;12003498
6550;12003357
6459;12003506
6506;12003313
6452;12003499
6502;12003309
6453;12003500
8904;12004359
6460;12003507
6511;12003318
6481;12003288
6477;12003284
6498;12003305
6473;12003280
6488;12003295
6540;12003347
6432;12003453
6539;12003346
6523;12003330
6483;12003290
6467;12003514
6466;12003513
6538;12003345
6464;12003511
6463;12003510
6458;12003505
6485;12003292
6462;12003509
6455;12003502
6454;12003501
6507;12003314
6486;12003293
8765;12004203
6470;12003277
6465;12003512
6475;12003282
6524;12003331
6522;12003329
6490;12003297
6545;12003352
6476;12003283
6530;12003337
6510;12003317
6534;12003341
6434;12003455
6505;12003312
8824;12004281
6551;12003358
3907;30009634
4587;30010369
6487;12003294
5209;30008641
6543;12003350
4812;12001969
7484;30004504
7425;30004447
7370;30011568
7310;30011471
7817;30003138
7480;30010485
7331;30011543
7333;30011455
7488;30007691
7490;30003658
7840;30011852
7461;30000845
7311;30011531
7813;30012208
7437;30004483
4557;30010327
2447;12001780
7815;30008689
7446;30005329
7822;30011851
8766;12004204
7508;30000645
7492;30006496
6226;12003224
8825;12004282
7456;30002148
5396;12002034
7502;30007919
8703;12004173
7372;30011534
7330;30011477
8905;12004360
8602;12004005
4373;30010151
7324;30011533
7447;30004503
6552;12003359
7505;16002427
5842;12003026
7481;30001286
7479;30003351
7478;30001533
7450;30003842
7829;30006206
7373;30011491
7462;30003617
7436;30007735
7344;30011627
7503;30001319
8532;12004048
7342;30011469
7830;30012213
7831;30012214
8180;30011550
3379;30008987
7459;30005660
6492;12003299
7816;30001664
7369;30011456
7323;30011514
7453;30001855
8423;30011502
4379;30010158
8767;12004205
8204;30004459
8826;12004283
7842;30012222
5834;12002036
8202;30000555
5427;12002511
8534;12004050
8210;30000215
8215;30001930
8906;16012348
6559;12003366
6560;12003367
6516;12003323
6557;12003364
6553;12003360
6690;30011706
7317;30011450
8211;30003748
6555;12003362
8637;12004040
6558;12003365
4553;30010325
4577;30010353
8195;30011242
4018;30009774
8212;30011143
6223;12003221
6556;12003531
5563;12002327
8213;30011348
5844;12003027
8630;12004033
8198;30002755
8191;30008495
8203;30003912
6554;12003361
8196;30002166
7824;30002489
6633;30007681
6575;12003422
6641;30011678
6621;30011676
4372;30010150
2712;30000550
2659;30000218
6594;30012094
6610;30009277
6642;30002025
6601;30012229
5293;12002837
6602;30012230
7334;30011595
7343;30011496
6634;30011674
6199;12003432
8236;30005392
7319;30011506
6577;12003381
6599;30003626
6576;12003380
6579;12003562
5854;12002370
4058;30009825
6572;12003379
8424;30011941
7346;30011626
8768;12004206
8535;12004051
8875;12004361
5752;12003034
8827;12004284
4737;12002076
6565;12003372
5896;12002479
4079;30009841
6626;30007580
6625;30011671
6636;30011675
6588;30011152
6635;30003964
8235;30002910
6632;30003008
6578;12003560
6639;30011677
3253;30006974
6631;30011673
6623;30003389
6628;30003100
6629;30011672
3584;30009221
6568;12003375
7399;30011273
6574;12003421
6586;30011976
6600;30012219
2503;12001838
5559;12002336
6640;30002283
5329;12002179
6627;30003896
6569;12003376
6620;30011908
6587;30011979
8606;12004009
6590;30006063
6561;12003368
5595;12002201
7374;30011569
6589;30011992
2448;12001781
6591;30011993
7329;30011475
5865;12002382
6245;12003405
6564;12003371
6593;30010635
6563;12003370
8634;12004037
6570;12003377
7347;30011606
6562;12003369
6566;12003373
6573;12003420
6571;12003378
7401;30011483
4802;12002132
6732;30011697
6666;30002760
5412;12002480
3525;30009143
8425;30005686
6717;30011940
6681;30012005
6744;30011959
8206;30003121
6684;30011932
6688;30001102
6719;30003926
6749;30003435
6742;30005930
6683;30009030
8288;30002032
8769;12004207
6738;30011950
6747;30005935
6679;30006697
6733;30011682
8241;30011404
6721;30011944
6685;30011720
6691;30011693
6655;30011767
6737;30001425
6661;30011695
6689;30011692
6736;30011769
7837;30012221
8561;12003963
6656;30001136
8907;12004366
6674;30008521
8205;30000696
7853;30011067
6677;15000036
8299;30006885
6694;30011745
6724;30011947
7862;30011858
6665;30002743
6697;30012071
6746;30003415
6727;30003274
6728;30003275
6731;30009470
6668;30003437
6682;30011716
6693;30011694
6669;30003443
7857;30004590
6856;30010882
6673;30006946
6686;30000364
6726;30011757
6692;30007488
8632;12004035
6716;30011711
4582;30010361
6676;30003697
6741;30011951
6718;30011948
7854;30003668
6698;30011699
6687;30005136
6680;30011930
6643;30004943
8300;30011025
6695;30002161
6675;30000320
8289;30006775
6219;12003217
8700;12004170
8193;30011244
6743;30005931
6729;30003276
6723;30011946
6514;12003321
7365;30011630
6752;30011945
8770;12004208
7357;30011461
6761;30011783
7366;30011591
6750;30003436
6496;12003303
8553;12003955
6758;30011718
4170;30009946
6849;30012087
6831;30011990
6847;30010778
6773;30011971
4510;30010285
5403;12002599
6757;30011027
8225;30008493
4109;30009874
2748;30000801
6308;12003238
6763;30011751
4901;30006874
6760;30003700
8538;12004054
6759;30012123
4475;30010244
2537;12001871
7838;30004204
6873;30011724
6850;30011981
7506;30001316
3406;30009015
6751;30012024
7449;30004449
7448;30004448
5491;12002308
2538;12001872
6881;30005663
7839;30005374
6860;30012004
6834;30002824
7389;30011586
6833;30005042
6790;30011725
6802;30004925
7377;30011500
8250;30006601
6826;30011749
7463;30010480
6788;30012132
6852;30010718
6767;30009156
6865;30011057
7407;30011481
6868;30012109
8771;12004209
7382;30002857
2562;12001896
6789;30011760
6785;30011931
8427;30011385
7353;30011505
6862;30004473
6753;30011958
6754;30011717
6791;30011734
6803;30011977
7409;30011113
7391;30011535
6842;30011995
7371;30005025
7383;30011529
7417;30001021
6867;30004559
4129;30009901
5972;12002868
6533;12003340
6787;30011972
6835;30002973
7378;30011520
5404;12002600
7397;30003262
7368;30011592
6823;30011719
7376;30007680
8207;30007002
6880;30011238
6822;30005046
7414;30008428
4401;30010169
8638;12004041
8539;12004055
8323;12003573
7460;30007790
6755;30003504
6825;30009346
6311;12003241
6786;30004521
6824;30011737
6756;30012009
7352;30011495
6828;30012050
6883;30011747
4147;30009920
7422;30006014
4765;16011458
7843;30012266
7360;30011613
2487;12001822
8280;30003163
6781;30012015
7429;30001844
6779;30011968
7430;30006457
4414;30010180
7427;30006458
2539;12001873
8684;12004188
8260;30005326
7438;30003006
7432;30001007
6776;30011973
4299;30010077
7363;30011519
6778;30011967
8772;12004211
6318;12003559
8276;30000568
6777;30010945
4442;30010214
7359;30011509
7375;30011576
2793;30001244
6527;12003334
8428;12001976
7431;30002094
7421;30001079
7439;30010478
5971;12002872
8540;12004056
8278;30011399
7400;30011478
7404;30011479
8262;30003598
7361;30011622
7402;30011486
7362;30011457
5637;12002325
4404;30010172
6765;30011690
7424;30002822
7443;30001246
7423;30006692
6766;30011964
6764;30011962
7428;30000360
8286;30005294
6780;30000213
8277;30007006
7440;30001953
7434;30002575
6806;30009206
7846;30005189
8773;12004212
6807;30011715
7847;30012227
6784;30011010
6819;30011765
7358;30011620
7416;30002332
6774;30011723
7851;30012303
8220;30004002
8685;12004189
7849;30007702
6797;30011943
4313;30010096
4253;30010025
6832;30011991
6818;30010538
5967;12002940
5724;12002526
7396;30001044
8060;30011905
6320;12003252
6770;30011683
7386;30011480
7415;30002602
7848;30003403
6820;30011735
6768;30011171
6810;30011999
8222;30007536
8541;12004057
8429;30001644
8219;30001647
7385;30011485
6813;30003273
7452;30010746
6769;30011733
6501;12003308
6817;30011986
7863;30011859
7455;30003734
8218;30008621
6775;30011969
6783;30004536
7384;30011487
6309;12003239
7864;30001122
7392;30011351
7394;30011294
7451;30010501
7381;30011623
7395;30007676
6794;30011728
8217;30006354
7387;30011552
6811;30012028
7380;30011577
6816;30004557
6104;12002001
6798;30011730
7398;30003263
6795;30003692
8221;30005393
6821;30012017
6801;30011731
8732;12004122
7510;30000423
6841;30011994
8686;12004190
7413;30001213
7419;30004576
5860;12002604
6837;30009494
8687;12004191
7858;30003288
4562;30010332
7444;30003005
6836;30002974
7516;30001325
6804;30011860
6838;30003032
7512;30007038
7507;30005592
6808;30012048
7509;30005469
6493;12003300
5869;12002919
7519;30005446
6839;30003033
5966;12002900
7517;30011289
6126;12002882
7511;30000891
7522;30004412
8227;30003615
8143;30011540
7411;30004890
6840;30000753
7520;30005728
7515;30003160
6792;30011726
7859;30012231
7412;30001565
6843;30009482
7445;30003326
7524;30005590
7521;30000606
7441;30005167
7420;30002098
7405;30011488
4045;30009809
7442;30000613
7406;30011489
7410;30011112
4002;30009753
8430;30005545
8712;12004182
6809;30011980
4374;30010152
5307;12002719
8542;12004058
2783;30001093
6812;30002757
7860;30011856
7861;30011857
7532;30008046
8226;30008143
8349;12003561
7915;30002827
6857;30003375
6858;30003442
7879;30008935
4291;30010068
5604;12002557
6664;30006411
7911;30011884
7880;30011874
7867;30011863
7500;30008585
6870;30011741
7920;30012246
5847;12002123
6494;12003301
8607;12004010
5959;12002933
8688;12004192
7921;30012247
7472;30006249
8273;30004472
2845;30001710
8249;30007040
7473;30007133
7477;30001833
6871;30011742
6872;30011743
6869;30000174
7499;30006950
7498;30003186
6249;12003409
6851;30012000
6853;30012001
6172;12002937
7504;30005440
4319;30010104
2911;30002544
7501;30008277
7923;30000400
6859;30012003
7458;30001326
7476;30000363
8246;30011405
7883;30011877
7497;30001550
7457;30001773
8572;12003975
6846;30003764
6845;30003763
6844;30011996
8701;12004171
2497;12001832
7474;30000451
8248;30003975
7877;30011872
7884;30011878
7918;30012244
7919;30012245
6963;30012088
6925;30011762
6931;30000849
4363;30010139
6922;30010854
6897;30011700
6945;30011753
6888;30002179
6914;30012016
6918;30011759
6942;30011077
6920;30011736
6961;30004432
6915;30005551
6923;30011987
7537;30006809
6900;30011773
6932;30010970
6905;30011754
6972;30012020
7487;30006688
6933;30012023
6913;30006186
6916;30003205
6907;30011756
6935;30010896
6910;30012012
7493;30007782
6892;30011006
6965;30011780
6964;30011772
6948;30010500
6966;30011983
7489;30001258
6908;30011714
6974;30012033
3866;30009561
6938;30003394
6904;30011712
6911;30009461
6928;30011752
7494;30003238
7535;30001646
6921;30011721
6943;30009544
6939;30011082
7496;30006513
6951;30003604
6947;30012026
6917;30011052
6973;30006509
6977;30003245
6877;30011371
6969;30011786
6955;30010858
6946;30011755
6934;30005859
6950;30002126
6909;30011758
6958;30004547
6941;30011750
6956;30012039
6953;30011761
6889;30011691
6936;30011998
6230;12003228
6975;30011954
5861;12002574
6919;30012040
6898;30012043
6944;30012025
6979;30012034
6982;30012115
6976;30011775
7495;30006548
6926;30006770
6259;12003419
6952;30011982
8244;30004741
6890;30011960
8254;30003398
7486;30008684
4114;30009882
8628;12004031
7868;30011864
7869;30011865
7475;30005445
2953;30003054
7485;30007778
3178;30005276
6517;12003324
8545;12004061
8252;30011406
5528;12002431
7483;30003184
8690;12004160
4235;30010010
3998;30009744
8639;12004042
5879;12002909
8270;30011402
5965;12002938
6211;12003209
4435;30010206
8610;12004013
4498;30010270
2397;12001728
4232;30010009
7467;30006949
8253;30000200
7482;30002831
8231;30001675
7491;30002887
6984;30011974
8256;30000591
8301;30010709
8234;30010749
7468;30006336
7928;30001067
8012;30012290
6989;30012019
4378;30010157
4308;30010089
4421;30010189
8546;12004062
7899;30012241
7961;30012267
5514;12002400
5652;12002520
6520;12003327
7989;30007186
6212;12003210
8019;30012295
8020;30006393
8021;30002076
4448;30010219
7870;30011866
7871;30011867
7514;30004788
6990;30012110
7874;30011870
7936;30012254
7875;30010946
7963;30001583
7998;30011899
7970;30011890
7878;30011873
8238;30005491
8478;12002007
2557;12001891
5359;12002585
2422;12001755
7513;30001777
3015;30003432
8022;30001060
7876;30011871
8004;30012286
7933;30004162
7934;30012253
8239;30003162
7996;30012281
8023;30012297
8691;12004161
7578;30002873
6986;30000328
7967;30012269
8547;12004063
7563;30006589
7922;30012248
7982;30012275
8265;30007027
7548;30005148
8310;30005488
2419;12001752
8311;30005490
5648;12002516
7950;30011888
7525;30010720
7937;30003128
7549;30001563
7562;30000673
7564;30006806
8266;30010804
3669;30009312
7949;30012261
7579;30003593
6322;12003254
4437;30010207
7990;30005526
7993;30000651
3988;30009734
7071;30011793
7966;30004723
7905;30011881
7968;30010498
3840;30009530
7872;30011868
7952;30003234
5492;12002309
7953;30012263
7954;30012264
7577;30008333
6521;12003328
7956;30000024
5876;12002918
7527;30001114
8030;30012301
7951;30012262
8037;30000083
7567;30003662
8694;12004164
7873;30011869
5358;12002560
7546;30003345
8268;30011403
8267;30003358
8027;30011900
7568;30003483
8240;30011408
7900;30006299
7566;30000660
7544;30002830
7545;30003908
7128;30011801
7088;30005478
7882;30011876
7560;30003536
7101;30007056
7121;30012113
7529;30004482
7100;30011796
7129;30007028
7556;30000356
7132;30004809
8548;12004064
7138;30012097
7528;30003676
7526;30004413
7114;30011799
7125;30004499
4662;30010441
8333;12003583
7570;30007532
7555;30010552
5271;12002121
7122;30011800
8334;12003584
8332;12003582
4302;30010082
5485;12002302
6987;30002806
4997;30008652
7095;30001731
6321;12003253
7126;30012051
7115;30000812
7116;30006399
7070;30011792
6988;30008614
7068;30011790
7554;30003181
7124;30009028
6518;12003325
8242;30007899
7072;30011081
7087;30004232
7574;30010596
5877;12002922
7133;30011939
7135;30011956
5797;12002249
7137;30011975
7134;30011802
2943;30002962
7553;30003675
8243;30005508
7881;30011875
8695;12004165
3204;30006076
7113;30011798
6991;30000386
2486;12001821
5703;12002436
5092;30010814
5836;12001999
8302;30010840
8263;30004050
8303;30003573
6992;30012038
6325;12003257
8291;30003865
7930;30012252
7536;30004414
2952;30003048
8696;12004166
8550;12003950
7929;30000805
7932;30004375
7938;30012255
7939;30010407
4067;30009830
8245;30008318
6491;12003298
5700;12002425
4525;30010300
7886;30007755
7925;30001793
7926;30012249
5878;12002923
8264;30011397
4368;30010144
7931;30006130
7940;30012256
7942;30011887
7944;30001384
2644;30000129
6993;30006280
7538;30000605
8258;30002752
7901;30004466
8295;30010597
7907;30005534
8257;30003229
7947;30002175
6995;30008615
7902;30003665
7906;30011882
8552;12003954
4854;30001101
5699;12002413
7975;30012272
8296;30010661
6323;12003255
7913;30011886
7973;30011894
7000;30012124
7541;30006925
7001;30012103
7539;30000901
6998;30009434
7965;30004927
6184;12001995
7044;30006706
7054;30012061
5365;12002355
7004;30010694
7912;30011885
7039;30012054
7002;30011776
7053;30012060
6525;12003332
4513;30010287
7908;30003026
7012;30012065
7896;30012239
7540;30006907
7003;30011777
7009;30011335
6994;30004163
7029;30008370
7014;30011778
7055;30011076
7904;30011880
7909;30011883
7038;30012129
7943;30012257
8699;12004169
4889;12001983
8568;12003971
2656;30000202
7078;30012076
8342;12003592
8344;12003594
8341;12003591
5281;12001985
4209;30009994
7025;30012064
8343;12003593
7983;30008648
7987;30000180
7050;30012059
7542;30005557
8269;30011401
8287;30001074
7084;30005433
7080;30003176
7069;30011791
7013;30008308
7023;30011781
2983;30003266
6222;12003220
7974;30011895
2654;30000197
7061;30003713
7011;30012098
7017;30011779
7052;30011738
7005;30012044
4173;30009949
8274;30001780
7008;30012047
8285;30004962
7033;30011708
6515;12003322
7035;30012052
7083;30011795
7063;30006225
8702;12004172
7955;30000152
7081;30004369
7979;30011896
5366;12002577
7049;30003120
7981;30011898
7064;30011788
8345;12003595
8730;12004120
7036;30006245
8554;12003956
5354;12002315
7051;30004271
7010;30003545
7007;30007859
7020;30001852
7016;30003336
7047;30012057
7960;30011889
2424;12001757
7946;30012259
7037;30011784
7019;30003385
7018;30012049
7079;30004350
7030;30008299
4821;30003158
7543;30000029
7550;30005415
7146;16006887
7985;30004592
8555;12003957
3967;30009706
7980;30011897
8283;30002129
7034;30003235
7977;30012274
7986;30012276
7149;30012090
7988;30012277
7571;30003289
8017;30000420
7027;30012086
7118;30007113
7153;30012105
7144;30008423
7046;30012056
6647;30002838
7048;30012058
8002;30008297
7139;30011803
7978;30009003
8751;12004142
7022;30011101
5781;12002255
7984;30005232
6365;12003382
8016;30012292
7148;30011963
7147;30012102
6512;12003319
7140;30006243
7145;30006257
7141;30012099
7021;30012046
7572;30001318
2674;30000324
7045;30006255
5705;12002447
2736;30000710
2649;30000166
8704;12004174
8000;30000245
7551;30003156
5486;12002303
2737;30000713
8009;30012287
8014;30008608
8330;12003580
6117;12002558
6513;12003320
8042;30011902
8329;12003579
8556;12003958
3992;30009738
8053;30012322
8018;30012294
8029;30012300
7058;30012062
8304;30007588
8008;30010502
8050;30011903
8010;30012305
8011;30012311
7558;30001898
7056;30003458
7057;30009542
8282;30011400
6147;12002647
4274;30010048
5459;12002746
3050;30003680
8013;30008606
8048;30012318
8055;30010622
7557;30001212
8040;30004650
5364;12002378
7561;30001260
8707;12004177
8621;12004024
7188;30012082
7168;30011808
7580;30000848
7154;30000210
7157;30011807
7198;30012042
7184;30011811
7213;30011813
5733;12002703
8072;30012280
7158;30012106
7205;30011966
7208;30011952
7159;30010850
7189;30010768
6007;12002563
7074;30010598
7155;30003083
7164;30007823
7180;30009398
7206;30012027
8708;12004178
7166;30012035
7195;30012127
7173;30004664
7297;30011463
7201;30011929
8057;30003600
7090;30012073
7235;30011816
7187;30010926
7586;30009345
7106;30012079
7167;30012112
7156;30011806
7179;30004266
7226;30010857
7175;30000880
7217;30012139
7177;30009509
7178;30012119
7237;30004327
7089;30012072
7182;30005409
7218;30012140
7197;30001959
7190;30007690
7174;30012111
7216;30012138
7192;30011093
7161;30012108
5249;30003302
7215;30012137
7203;30001576
7200;30003183
7109;30006510
7107;30012080
7204;30012118
8041;30004730
7207;30001289
7228;30012145
7209;30012089
7210;30008178
7211;30012091
7212;30012135
8290;30006193
7214;30012136
7183;30011810
8044;30011020
7163;30000836
7196;30011812
7224;30000149
7225;30012144
7160;30012084
7231;30012147
7232;30012148
6531;12003338
7236;30012149
7219;30012141
7194;30012126
8032;30008430
3172;30005194
8068;30006239
7582;30000050
8339;12003589
8340;12003590
4223;30010002
8080;30002560
7238;30004803
8084;30003477
8081;30012335
8110;30012349
8313;12002160
8123;30011988
8128;30011918
7583;30003439
8083;30012336
8120;30006602
8314;12003564
8292;30001864
6535;12003342
6528;12003335
8127;30011917
8031;30007127
8114;30011915
8709;12004179
5734;12002704
8319;12003569
8109;30011914
8318;12003568
7273;30011827
8104;30011103
3985;30009730
8774;16012294
7255;30009449
7581;30000026
2672;30000309
5746;12002831
8082;30011910
8560;12003962
8627;12004030
3062;30003837
7243;30012153
7621;30003608
7585;30004402
7268;30011825
7240;30012151
7614;30000833
7242;30011818
7616;30005747
8293;30008292
7246;30012155
7248;30012156
5601;12002217
7584;30005246
7249;30012157
5560;12002340
7241;30012152
7251;30011820
7611;30005461
7247;30004416
7267;30003513
7245;30012154
2852;30001794
2916;30002726
7615;30000034
7618;30001259
7271;30005629
5826;12002550
6251;12003411
8562;12003965
8059;30011904
8710;12004180
8741;12004132
7590;30003114
7601;30011628
8294;30010576
7617;30001309
7619;30009042
7620;30005360
7250;30011819
8601;12004004
2483;12001818
8051;30012320
7264;30008618
8058;30010645
7594;30000439
7602;30003004
7588;30001862
7593;30006305
7270;30012161
7257;30011822
7589;30008625
7253;30002949
7259;30001813
3293;30007836
8085;30006059
7263;30012160
5567;12002392
5600;12002216
8711;12004181
8087;30004463
8131;30011921
8130;30011920
7258;30011823
8102;30009070
8119;30011640
7600;30009228
8564;12003967
8103;30007607
7252;30011821
8116;30004507
3828;30009516
7592;30010941
2922;30002777
2756;30000881
8108;30011913
7609;30003228
7622;30005748
8071;30003633
8090;30006687
8115;30012352
8105;30011912
7307;30011508
7632;30000251
8118;30008213
6253;12003413
7260;30012158
8297;30010662
7607;30000887
7599;30006304
7604;30006704
4061;30009827
7633;30007206
8063;30011906
7595;30008199
7605;30007814
8064;30012326
7261;30005472
5596;12002214
7642;30000297
8592;12003995
7596;30006969
8092;30012340
3039;30003620
8715;12004185
7625;30000988
8305;30011046
8565;12003968
3758;30009427
2480;12001814
6415;12003395
7598;30011629
7641;30008204
7635;30002088
7631;30004492
7643;30004604
7332;30011528
8306;30007022
5024;30003994
7597;30000108
7637;30007213
4093;30009860
7636;30008243
7634;30007183
7624;30006568
7277;30001572
7351;30011602
8593;12003996
7660;30000523
7627;30000611
8308;30010722
7646;30006755
7613;30004082
4828;30003893
7657;30011270
3524;30009142
7275;30011482
7280;30011631
2679;30000349
8716;12004186
8566;12003969
7290;30011470
7639;30003767
6366;12003383
6720;30011680
8307;30010639
7653;30003915
7654;30002988
7651;30006048
7262;30012159
3346;30008960
7623;30001557
7265;30003595
2973;30003220
7628;30005988
7663;30003222
8736;12004126
3446;30009061
4281;30010059
7688;30001266
8312;30005544
3711;30009377
8309;30007474
7656;30001296
8129;30011919
7659;30004011
7658;30004157
7699;30001155
7638;30006277
7650;30000185
7644;30003533
7664;30004010
7640;30007150
7647;30005474
7630;30001992
7696;30003055
7645;30004490
7661;30008234
7700;30006234
7695;30007563
7697;30004425
7648;30004192
7701;30012162
8567;12003970
6696;30011681
2764;30000944
6368;12003385
5816;12001975
7681;30005621
7687;30003059
7692;30004531
5744;12002828
8597;12004000
6595;30004389
6584;30011707
5369;12002145
8315;12003565
6651;30011687
6866;30004553
6703;30011740
8331;12003581
8317;12003567
6667;30003127
4309;30010091
6711;30002345
6645;30005197
8594;12003997
6901;30011704
6604;30012235
6650;30003859
6369;12003386
6887;30011689
8320;12003570
8316;12003566
6657;30008597
5316;12002193
4361;30010137
6710;30009406
7674;30003040
6893;30011696
6613;30011901
6894;30011744
6878;30010771
6592;30010636
6597;30008000
8569;12003972
2926;30002794
6582;30011935
6924;30011817
6879;30000509
6896;30012055
6581;30011933
6596;30012041
6903;30012014
6700;30011292
6646;30005608
6704;30011703
7266;30011824
6580;30004234
6699;30011702
6701;30011705
6707;30011937
8321;12003571
6706;30010930
6864;30011774
3564;30009198
6583;30007980
6644;30011679
6653;30002028
6902;30011722
6709;30011709
6885;30012125
5006;30002410
6702;30011701
6585;30009484
7665;30005261
6886;30011688
4282;30010061
3995;30009741
6884;30011245
8322;12003572
6713;30011764
6705;30011936
6715;30011710
